kind	ida_ea	name	source	detail
EMPTY_OR_CAST_BODY	0x004CD580	?GetDebugString@AbstractEffectSound@@UBE?AVstring@Broc@@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CD740	?FrameAdvance@AbstractEffectParticle@@UAEXM@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CD740	?FrameAdvance@AbstractEffectParticle@@UAEXM@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CDC90	?IsFinished@AbstractEffectParticle@@UAE_NXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CDC90	?IsFinished@AbstractEffectParticle@@UAE_NXZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CDD20	??0AbstractEffectLight@@QAE@AAUParams@0@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CDD20	??0AbstractEffectLight@@QAE@AAUParams@0@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CDEF0	?GetPositionOnEntity@AbstractEffectLight@@ABE?AVPosition3@math@@PAVEntity@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CDEF0	?GetPositionOnEntity@AbstractEffectLight@@ABE?AVPosition3@math@@PAVEntity@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CDF50	?FrameAdvance@AbstractEffectLight@@UAEXM@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CDF50	?FrameAdvance@AbstractEffectLight@@UAEXM@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CE060	?IsFinished@AbstractEffectLight@@UAE_NXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CE060	?IsFinished@AbstractEffectLight@@UAE_NXZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CE0B0	?GetPositionOnEntity@AbstractEffectShakeAndRumble@@ABE?AVPosition3@math@@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CE0B0	?GetPositionOnEntity@AbstractEffectShakeAndRumble@@ABE?AVPosition3@math@@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CE110	?GetDistanceScale@AbstractEffectShakeAndRumble@@AAEMH@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CE110	?GetDistanceScale@AbstractEffectShakeAndRumble@@AAEMH@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CE230	?FrameAdvance@AbstractEffectShakeAndRumble@@UAEXM@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CE230	?FrameAdvance@AbstractEffectShakeAndRumble@@UAEXM@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CE720	?IsFinished@AbstractEffectShakeAndRumble@@UAE_NXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CE720	?IsFinished@AbstractEffectShakeAndRumble@@UAE_NXZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CE780	?AdjustEffect_Scale@AbstractEffectShakeAndRumble@@UAEXPBDM@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CE780	?AdjustEffect_Scale@AbstractEffectShakeAndRumble@@UAEXPBDM@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CE7B0	?StopEffect@AbstractEffectShakeAndRumble@@UAEXXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CE7B0	?StopEffect@AbstractEffectShakeAndRumble@@UAEXXZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CE800	?IgnoreAssertion@TlSystemCallbacks@@CA_NPBDAAV?$ae_fixed_string@$0BAA@G@@11AAH@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CE800	?IgnoreAssertion@TlSystemCallbacks@@CA_NPBDAAV?$ae_fixed_string@$0BAA@G@@11AAH@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CE8D0	?GetConfigString@ConfigStringManager@@QAE?AV?$IVPointer@VConfigString@@@@W4TPakId@@PBD1@Z	src\game\core\configstring.cpp	2 source markers
DUPLICATE_MARKER	0x004CEAE0	??1EntityNotifySet@@QAE@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CEAE0	??1EntityNotifySet@@QAE@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CEDC0	?StopAll@EffectEventSys@@QAEXXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CEDC0	?StopAll@EffectEventSys@@QAEXXZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CEF20	?StopEffect@EffectEventSys@@QAEXVHandle@@_N@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CEF20	?StopEffect@EffectEventSys@@QAEXVHandle@@_N@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CF020	?KillEffectsWithPakId@EffectEventSys@@QAEXW4TPakId@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CF020	?KillEffectsWithPakId@EffectEventSys@@QAEXW4TPakId@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CF1D0	?CollisionInfo@EffectEventSys@@QAEXABUCollisionDesc@@_N@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CF1D0	?CollisionInfo@EffectEventSys@@QAEXABUCollisionDesc@@_N@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CF290	?AssignHandle@EffectEventSys@@QAE?AVHandle@@PAVActiveEffectSet@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CF290	?AssignHandle@EffectEventSys@@QAE?AVHandle@@PAVActiveEffectSet@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CF310	??1RumbleManager@@QAE@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CF310	??1RumbleManager@@QAE@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CF3E0	??0AbstractEffectSound@@QAE@W4TPakId@@V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@HMAAVSoundParams@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CF3E0	??0AbstractEffectSound@@QAE@W4TPakId@@V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@HMAAVSoundParams@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CF600	??0AbstractEffectParticle@@QAE@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CF600	??0AbstractEffectParticle@@QAE@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CF6F0	??0AbstractEffectShakeAndRumble@@QAE@AAUParams@0@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CF6F0	??0AbstractEffectShakeAndRumble@@QAE@AAUParams@0@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CF890	??0AbstractEffectShakeAndRumble@@QAE@W4TPakId@@V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@MHMMMMMMMMMMM_N2W4EUserBoneId@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CF890	??0AbstractEffectShakeAndRumble@@QAE@W4TPakId@@V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@MHMMMMMMMMMMM_N2W4EUserBoneId@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CF9D0	??1AbstractEffectShakeAndRumble@@UAE@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CF9D0	??1AbstractEffectShakeAndRumble@@UAE@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CFA60	?CriticalError@TlSystemCallbacks@@SAXPBD@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CFA60	?CriticalError@TlSystemCallbacks@@SAXPBD@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004CFAF0	?Warning@TlSystemCallbacks@@SAXPBD@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004CFAF0	?Warning@TlSystemCallbacks@@SAXPBD@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D00E0	??0ActiveEffectSet@@QAE@W4TPakId@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D00E0	??0ActiveEffectSet@@QAE@W4TPakId@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D0130	??0EffectEventSys@@QAE@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D0130	??0EffectEventSys@@QAE@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D01E0	??1EffectEventSys@@QAE@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D01E0	??1EffectEventSys@@QAE@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D0330	?QueryGDEvents@EffectEventSys@@AAEHPBDAAUPendingQuery@1@PAVActiveEffectSet@@M@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D0330	?QueryGDEvents@EffectEventSys@@AAEHPBDAAUPendingQuery@1@PAVActiveEffectSet@@M@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D0A20	??0TlSystemCallbacks@@QAE@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D0A20	??0TlSystemCallbacks@@QAE@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D11B0	?QueryEventTable@EffectEventSys@@AAEHAAUPendingQuery@1@PAVActiveEffectSet@@M@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D11B0	?QueryEventTable@EffectEventSys@@AAEHAAUPendingQuery@1@PAVActiveEffectSet@@M@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D13C0	?ExecPendingQuery@EffectEventSys@@AAEXAAUPendingQuery@1@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D13C0	?ExecPendingQuery@EffectEventSys@@AAEXAAUPendingQuery@1@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D1680	?ExecutePendingQueries@EffectEventSys@@AAEXXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D1680	?ExecutePendingQueries@EffectEventSys@@AAEXXZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D1720	?BeginEffectQuery@EffectEventSys@@QAEXPBVEntity@@W4TPakId@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D1720	?BeginEffectQuery@EffectEventSys@@QAEXPBVEntity@@W4TPakId@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D1A60	?ExecEffectQuery@EffectEventSys@@QAE?AVHandle@@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D1A60	?ExecEffectQuery@EffectEventSys@@QAE?AVHandle@@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D1CB0	?TriggerNamedEffect@EffectEventSys@@QAE?AVHandle@@PBVEntity@@PBDW4TPakId@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D1CB0	?TriggerNamedEffect@EffectEventSys@@QAE?AVHandle@@PBVEntity@@PBDW4TPakId@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D2C90	?PostEffectEventBulletHit@@YA?AVHandle@@PBVEntity@@W4EWeaponClass@@ABUCollisionDesc@@@Z	src\game\core\effect_events.cpp	2 source markers
DUPLICATE_MARKER	0x004D2DD0	?PostEffectEventGrenadeBounce@@YA?AVHandle@@PBVEntity@@PBDABUCollisionDesc@@@Z	src\game\core\effect_events.cpp	2 source markers
DUPLICATE_MARKER	0x004D2F20	?PostEffectEventProjExplode@@YA?AVHandle@@PBVEntity@@PBDABUCollisionDesc@@@Z	src\game\core\effect_events.cpp	2 source markers
DUPLICATE_MARKER	0x004D3930	?FrameAdvance@EffectEventSys@@QAEXM@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D3930	?FrameAdvance@EffectEventSys@@QAEXM@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D3AD0	?GetDebugFxList@ActiveEffectSet@@QBEXPAVEntity@@AAV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@std@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D3AD0	?GetDebugFxList@ActiveEffectSet@@QBEXPAVEntity@@AAV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@std@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004D3C70	?GetDebugFxList@EffectEventSys@@QBEXPAVEntity@@AAV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@std@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004D3C70	?GetDebugFxList@EffectEventSys@@QBEXPAVEntity@@AAV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@std@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004DD610	?SetAllocator@CurveEvalFunc@@SAXPAVPoolAllocator@@@Z	src\game\logic\g_cmd.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x004DD8C0	??1nalHeap@@UAE@XZ	src\game\core\effect_events.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004DDAE0	?TriangleResponseNone@DialogMenuSystem@@SAXH@Z	src\game\shell\dialog_menu.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004DE420	??0RumbleEffectInstanceHandle@@QAE@H@Z	src\game\core\rumble.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004DEDD0	??1PadAliasMgr@@QAE@XZ	src\game\logic\g_cmd.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004DEF20	??0idVec3@@QAE@XZ	src\game\core\utility.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004DEF30	??0idVec3@@QAE@MMM@Z	src\game\core\utility.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004DF0D0	??0mat3_t@@QAE@XZ	src\game\core\utility.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004DF240	??0strdata@@QAE@XZ	src\game\core\utility.cpp	EMPTY_BODY
DUPLICATE_MARKER	0x004DF340	?AdjustEffect_Scale@AbstractEffectLight@@UAEXPBDM@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004DF340	?AdjustEffect_Scale@AbstractEffectLight@@UAEXPBDM@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004DF350	?PlayQueuedEffect@AbstractEffectLight@@UAEXXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004DF350	?PlayQueuedEffect@AbstractEffectLight@@UAEXXZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004DF360	?StopEffect@AbstractEffectLight@@UAEXXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004DF360	?StopEffect@AbstractEffectLight@@UAEXXZ	src\game\core\core_systems.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004DF430	??0TypeCallbackSearch@@QAE@PBDP6AX0PBVConfigString@@@Z@Z	src\game\core\configstring.cpp	EMPTY_BODY
DUPLICATE_MARKER	0x004E2D40	?IsFinishedFading@AbstractEffect@@QAE_NXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E2D40	?IsFinishedFading@AbstractEffect@@QAE_NXZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004E3200	?StopEffect@AbstractEffectParticle@@UAEXXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E3200	?StopEffect@AbstractEffectParticle@@UAEXXZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004E3210	?PlayQueuedEffect@AbstractEffectParticle@@UAEXXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E3210	?PlayQueuedEffect@AbstractEffectParticle@@UAEXXZ	src\game\core\core_systems.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004E32B0	??1AnimCacheHeap@@UAE@XZ	src\game\core\anim_heap.cpp	EMPTY_BODY
DUPLICATE_MARKER	0x004E3DB0	?BindObjectToHandle@?$HandleDb@VActiveEffectSet@@$0CAA@V?$SizedHandle@$08$0BH@@@@@QAEXVHandle@@PAVActiveEffectSet@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E3DB0	?BindObjectToHandle@?$HandleDb@VActiveEffectSet@@$0CAA@V?$SizedHandle@$08$0BH@@@@@QAEXVHandle@@PAVActiveEffectSet@@@Z	src\game\core\core_systems.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004E5CF0	??0DestructibleBankManager@@QAE@XZ	src\game\physics\g_physics.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004E5D40	??1DestructibleBankManager@@UAE@XZ	src\game\physics\g_physics.cpp	EMPTY_BODY
DUPLICATE_MARKER	0x004E5D50	?DereferenceHandle@EffectEventSys@@QBEPAVActiveEffectSet@@VHandle@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E5D50	?DereferenceHandle@EffectEventSys@@QBEPAVActiveEffectSet@@VHandle@@@Z	src\game\core\core_systems.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004E5E20	??0PhysDataBankManager@@QAE@XZ	src\game\physics\g_physics.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004E5E70	??1PhysDataBankManager@@UAE@XZ	src\game\physics\g_physics.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004E5F80	??0DbTablesetMgr@@QAE@XZ	src\game\streamer\pakmanager.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004E5FD0	??1DbTablesetMgr@@UAE@XZ	src\game\streamer\pakmanager.cpp	EMPTY_BODY
DUPLICATE_MARKER	0x004E6430	?ReleaseHandle@?$HandleDb@VActiveEffectSet@@$0CAA@V?$SizedHandle@$08$0BH@@@@@QAEXVHandle@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E6430	?ReleaseHandle@?$HandleDb@VActiveEffectSet@@$0CAA@V?$SizedHandle@$08$0BH@@@@@QAEXVHandle@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004E68B0	?Dump@?$HandleDb@VActiveEffectSet@@$0CAA@V?$SizedHandle@$08$0BH@@@@@QAEXXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E68B0	?Dump@?$HandleDb@VActiveEffectSet@@$0CAA@V?$SizedHandle@$08$0BH@@@@@QAEXXZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004E7F20	??0DbQuery@@QAE@ABVDbTable@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E7F20	??0DbQuery@@QAE@ABVDbTable@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004E8390	?ConstructQuery@CachedQuery@EffectEventSys@@QBEXAAVDbQuery@@@Z	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E8390	?ConstructQuery@CachedQuery@EffectEventSys@@QBEXAAVDbQuery@@@Z	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004E8620	??0PendingQuery@EffectEventSys@@QAE@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E8620	??0PendingQuery@EffectEventSys@@QAE@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004E8B30	?GetOwner@AbstractEffect@@QBEPAVEntity@@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E8B30	?GetOwner@AbstractEffect@@QBEPAVEntity@@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004E8C50	??0SmokeGrenadeMgr@@QAE@XZ	src\game\logic\g_game2_misc.cpp	2 source markers
DUPLICATE_MARKER	0x004E8CF0	??0?$HandleDb@VActiveEffectSet@@$0CAA@V?$SizedHandle@$08$0BH@@@@@QAE@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E8CF0	??0?$HandleDb@VActiveEffectSet@@$0CAA@V?$SizedHandle@$08$0BH@@@@@QAE@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004E8D50	?AllocateHandle@?$HandleDb@VActiveEffectSet@@$0CAA@V?$SizedHandle@$08$0BH@@@@@QAE?AV?$SizedHandle@$08$0BH@@@XZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E8D50	?AllocateHandle@?$HandleDb@VActiveEffectSet@@$0CAA@V?$SizedHandle@$08$0BH@@@@@QAE?AV?$SizedHandle@$08$0BH@@@XZ	src\game\core\core_systems.h	NO_BODY
DUPLICATE_MARKER	0x004E9520	?PlayQueuedEffect@AbstractEffectShakeAndRumble@@UAEXXZ	src\game\core\core_systems.h	2 source markers
EMPTY_OR_CAST_BODY	0x004E9520	?PlayQueuedEffect@AbstractEffectShakeAndRumble@@UAEXXZ	src\game\core\core_systems.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EAAC0	??0FourCC@@QAE@H@Z	src\game\logic\g_game2_misc.cpp	EMPTY_BODY
DUPLICATE_MARKER	0x004EAC70	??2ScriptEventHandler@@SAPAXI_NPBDH@Z	src\game\logic\g_game2_misc.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x004EAC70	??2ScriptEventHandler@@SAPAXI_NPBDH@Z	src\game\logic\g_game2_misc.cpp	NO_BODY
DUPLICATE_MARKER	0x004EAC90	??3ScriptEventHandler@@SAXPAX_NPBDH@Z	src\game\logic\g_game2_misc.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x004EAC90	??3ScriptEventHandler@@SAXPAX_NPBDH@Z	src\game\logic\g_game2_misc.cpp	NO_BODY
DUPLICATE_MARKER	0x004EACB0	??3ScriptEventHandler@@SAXPAX@Z	src\game\logic\g_game2_misc.cpp	2 source markers
EMPTY_OR_CAST_BODY	0x004EACB0	??3ScriptEventHandler@@SAXPAX@Z	src\game\logic\g_game2_misc.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x004EBEB0	?IN_Shutdown@@YAXXZ	src\game\cl\cl_input.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004EC050	?ResetKeys@InspectorManager@@AAEXXZ	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC090	?ReadKeys@InspectorManager@@AAEXXZ	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC260	?AddSubMenu@InspectorManager@@QAEPAU_INSPECTOR_MENU@@PAU2@PAD@Z	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC3B0	?AddItem@InspectorManager@@QAEPAU_INSPECTOR_MENU_ITEM@@PAU_INSPECTOR_MENU@@PADPAXH@Z	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC490	?FreeSubMenu@InspectorManager@@AAEXPAU_INSPECTOR_MENU@@@Z	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC530	?UpdateInput@InspectorManager@@QAEXXZ	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC550	?ProfilerUpdate@InspectorManager@@QAEXXZ	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC560	?RenderStart@InspectorManager@@AAEHXZ	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC570	?RenderFinish@InspectorManager@@AAEXXZ	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC580	?RenderSetStates@InspectorManager@@QAEXXZ	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC590	?RenderRestoreStates@InspectorManager@@QAEXXZ	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC5A0	?SetFontColor@InspectorManager@@QAEXMMMM@Z	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC5D0	?Print@InspectorManager@@QAEXPADHHM@Z	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC690	?GetTextSize@InspectorManager@@QAEXPADPAH1M@Z	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC6D0	?TakeCubeMapShot@@YAXXZ	src\game\logic\g_testfps.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004EC720	?AddRenderMenus@InspectorManager@@QAEXXZ	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004EC8A0	?AddPhysicsMenus@InspectorManager@@QAEXXZ	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004F0C00	?AddAimAssistMenus@InspectorManager@@QAEXPAU_INSPECTOR_MENU@@@Z	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004F0D40	?AddCollisionMenus@InspectorManager@@QAEXXZ	src\game\logic\g_inspector.h	NO_BODY
EMPTY_OR_CAST_BODY	0x004F4510	?FnReverseOptions@@YAXXZ	src\game\logic\g_game2_misc.cpp	NO_BODY
EMPTY_OR_CAST_BODY	0x004F4810	?FN_DumpThreadsForTarget@@YAXXZ	src\game\logic\g_inspector_fns.cpp	EMPTY_BODY
EMPTY_OR_CAST_BODY	0x004F4820	?FN_DumpThreadsForAll@@YAXXZ	src\game\logic\g_inspector_fns.cpp	EMPTY_BODY
DUPLICATE_MARKER	0x004F4DB0	?Initialise@CameraShake@@QAEXXZ	src\game\logic\g_camerashake.cpp	2 source markers
