ida_ea	name	signature	source_cpp
0x00687BC0	?CG_ScoresDown_f@@YAXXZ	void __cdecl CG_ScoresDown_f(void)	
0x00687C30	?CG_InitConsoleCommands@@YAXXZ	void __cdecl CG_InitConsoleCommands(void)	
0x00687CB0	?CG_DrawTimer@@YAMM@Z	float __cdecl CG_DrawTimer(float)	
0x00687DA0	?CG_PriorityCenterPrint@@YAXPBDMHH@Z	void __cdecl CG_PriorityCenterPrint(char const *,float,int,int)	
0x00687F10	?CG_CenterPrint@@YAXPBDHH@Z	void __cdecl CG_CenterPrint(char const *,int,int)	
0x00687F40	?CG_GetWeapReticleZoom@@YAHPAM@Z	int __cdecl CG_GetWeapReticleZoom(float *)	
0x00688600	?CG_DrawFriendlyFire@@YAXXZ	void __cdecl CG_DrawFriendlyFire(void)	
0x00688620	?CG_Fade@@YAXHHHHHHH@Z	void __cdecl CG_Fade(int,int,int,int,int,int,int)	
0x00688680	?CG_DrawVersion@@YAXXZ	void __cdecl CG_DrawVersion(void)	
0x00688690	?CG_DrawDebugOverlays@@YAXXZ	void __cdecl CG_DrawDebugOverlays(void)	
0x006886A0	?CG_DrawFriendOverlay@@YAXXZ	void __cdecl CG_DrawFriendOverlay(void)	
0x00688790	?CG_ResetLowHealthOverlay@@YAXH@Z	void __cdecl CG_ResetLowHealthOverlay(int)	
0x006887E0	?CG_CalcPlayerHealth@@YAMXZ	float __cdecl CG_CalcPlayerHealth(void)	
0x00688880	?UpdateAmbientColourHelper@@YAXXZ	void __cdecl UpdateAmbientColourHelper(void)	
0x00688890	?CG_AdjustFrom640@@YAXPAM000@Z	void __cdecl CG_AdjustFrom640(float *,float *,float *,float *)	
0x00688910	?CG_AdjustFrom640_XYOnly@@YAXPAM0@Z	void __cdecl CG_AdjustFrom640_XYOnly(float *,float *)	
0x00688960	?CG_GetCenterOfScreen@@YAXPAM0@Z	void __cdecl CG_GetCenterOfScreen(float *,float *)	
0x006889D0	?CG_FillRect@@YAXMMMMPBMM@Z	void __cdecl CG_FillRect(float,float,float,float,float const *,float)	
0x00688A60	?CG_FilledBar@@YAXMMMMPBMPAM0MH@Z	void __cdecl CG_FilledBar(float,float,float,float,float const *,float *,float const *,float,int)	
0x00688D50	?CG_HorizontalPercentBar@@YAXMMMMM@Z	void __cdecl CG_HorizontalPercentBar(float,float,float,float,float)	
0x00688E20	?CG_DrawSides@@YAXMMMMM@Z	void __cdecl CG_DrawSides(float,float,float,float,float)	
0x00688EE0	?CG_DrawTopBottom@@YAXMMMMM@Z	void __cdecl CG_DrawTopBottom(float,float,float,float,float)	
0x00688FA0	?CG_DrawPic@@YAXMMMMPAUnglTexture@@@Z	void __cdecl CG_DrawPic(float,float,float,float,struct nglTexture *)	
0x00689020	?CG_DrawCroppedPic@@YAXMMMMMMMMPAUnglTexture@@@Z	void __cdecl CG_DrawCroppedPic(float,float,float,float,float,float,float,float,struct nglTexture *)	
0x006890A0	?CG_DrawStringExt@@YAXMMPBDPBMHHMMHH@Z	void __cdecl CG_DrawStringExt(float,float,char const *,float const *,int,int,float,float,int,int)	
0x00689180	?CG_DrawBigString@@YAXMMPBDM@Z	void __cdecl CG_DrawBigString(float,float,char const *,float)	
0x006891F0	?CG_DrawBigStringColor@@YAXMMPBDQBM@Z	void __cdecl CG_DrawBigStringColor(float,float,char const *,float const * const)	
0x00689240	?CG_DrawSmallString@@YAXMMPBDM@Z	void __cdecl CG_DrawSmallString(float,float,char const *,float)	
0x006892B0	?CG_DrawSmallStringColor@@YAXMMPBDQBM@Z	void __cdecl CG_DrawSmallStringColor(float,float,char const *,float const * const)	
0x00689300	?CG_DrawStrlen@@YAHPBD@Z	int __cdecl CG_DrawStrlen(char const *)	
0x00689340	?CG_FadeColor@@YAPAMHHH@Z	float * __cdecl CG_FadeColor(int,int,int)	
0x006893B0	?CG_GetNorthDirection@@YAMXZ	float __cdecl CG_GetNorthDirection(void)	
0x006893D0	?CG_UpdateCompassOrientation@@YAXXZ	void __cdecl CG_UpdateCompassOrientation(void)	
0x00689680	?CG_DebugBox@@YAXQBM00HH@Z	void __cdecl CG_DebugBox(float const * const,float const * const,float const * const,int,int)	
0x00689790	?CG_LockLightingOrigin@@YAXPAVEntity@@PAUrefEntity_t@@@Z	void __cdecl CG_LockLightingOrigin(class Entity *,struct refEntity_t *)	
0x00689910	?CG_General@@YAXPAVEntity@@@Z	void __cdecl CG_General(class Entity *)	
0x00689A80	?CG_EntityEffects@@YAXPAVEntity@@@Z	void __cdecl CG_EntityEffects(class Entity *)	
0x00689CD0	?CG_Missile@@YAXPAVEntity@@@Z	void __cdecl CG_Missile(class Entity *)	
0x00689E70	?CG_Mover@@YAXPAVEntity@@@Z	void __cdecl CG_Mover(class Entity *)	
0x00689FF0	?CG_ScriptMover@@YAXPAVEntity@@@Z	void __cdecl CG_ScriptMover(class Entity *)	
0x0068A1B0	?CG_Portal@@YAXPAVEntity@@@Z	void __cdecl CG_Portal(class Entity *)	
0x0068A2E0	?CG_SetFrameInterpolation@@YAXXZ	void __cdecl CG_SetFrameInterpolation(void)	
0x0068A3A0	?CG_DObjUpdateInfo@@YAXPAVDObj@@@Z	void __cdecl CG_DObjUpdateInfo(class DObj *)	
0x0068A3E0	?CG_DObjGetViewModelTagMatrix@@YAHPAVDObj@@IPAUDObjSkelMat@@@Z	int __cdecl CG_DObjGetViewModelTagMatrix(class DObj *,unsigned int,struct DObjSkelMat *)	
0x0068A540	?CG_Vehicle@@YAXPAVEntity@@@Z	void __cdecl CG_Vehicle(class Entity *)	
0x0068A620	?CG_SoundBlend@@YAXPAVEntity@@@Z	void __cdecl CG_SoundBlend(class Entity *)	
0x0068A640	?CG_DObjCalcPose@@YAXPAVEntity@@PAVDObj@@QAH@Z	void __cdecl CG_DObjCalcPose(class Entity *,class DObj *,int * const)	
0x0068A700	?CG_DObjCalcBone@@YAXPAVEntity@@PAVDObj@@H@Z	void __cdecl CG_DObjCalcBone(class Entity *,class DObj *,int)	
0x0068A7E0	?CG_DObjCalcBoneGeneric@@YAXPAVDObj@@H@Z	void __cdecl CG_DObjCalcBoneGeneric(class DObj *,int)	
0x0068A870	?CG_SaveEntity@@YAXV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@@Z	void __cdecl CG_SaveEntity(class DbLinkedHandle<class EntityHandleDb,class Entity>)	
0x0068A8C0	?CG_LoadEntity@@YAXV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@@Z	void __cdecl CG_LoadEntity(class DbLinkedHandle<class EntityHandleDb,class Entity>)	
0x0068B270	?compare_hudelems@@YAHPBX0@Z	int __cdecl compare_hudelems(void const *,void const *)	
0x0068B300	?CG_ClearHudElems@@YAXXZ	void __cdecl CG_ClearHudElems(void)	
0x0068B330	?CG_InitLocalEntities@@YAXXZ	void __cdecl CG_InitLocalEntities(void)	
0x0068B380	?CG_AddFadeRGB@@YAXPAUlocalEntity_t@@@Z	void __cdecl CG_AddFadeRGB(struct localEntity_t *)	
0x0068B3D0	?CG_RegisterCvars@@YAXXZ	void __cdecl CG_RegisterCvars(void)	
0x0068B400	?CG_UpdateCvars@@YAXXZ	void __cdecl CG_UpdateCvars(void)	
0x0068B480	?CG_Printf@@YAXPBDZZ	void __cdecl CG_Printf(char const *,...)	
0x0068B4B0	?CG_Error@@YAXPBDZZ	void __cdecl CG_Error(char const *,...)	
0x0068B4F0	?CG_ObjMessage@@YAXPBD@Z	void __cdecl CG_ObjMessage(char const *)	
0x0068B540	?CG_GameMessage@@YAXPBDH@Z	void __cdecl CG_GameMessage(char const *,int)	
0x0068B560	?CG_BoldGameMessage@@YAXPBD@Z	void __cdecl CG_BoldGameMessage(char const *)	
0x0068B580	?CG_Argv@@YAPBDH@Z	char const * __cdecl CG_Argv(int)	
0x0068B5A0	?CG_ConfigString@@YAPBDH@Z	char const * __cdecl CG_ConfigString(int)	
0x0068B600	?CG_StartAmbient@@YAXXZ	void __cdecl CG_StartAmbient(void)	
0x0068B630	?CG_GetMenuBuffer@@YAPADPBD@Z	char * __cdecl CG_GetMenuBuffer(char const *)	
0x0068B680	?CG_Asset_Parse@@YAHHH@Z	int __cdecl CG_Asset_Parse(int,int)	
0x0068B690	?CG_ParseMenu@@YAXPBDH@Z	void __cdecl CG_ParseMenu(char const *,int)	
0x0068B6E0	?CG_Load_Menu@@YAHPAPBDH@Z	int __cdecl CG_Load_Menu(char const * *,int)	
0x0068B730	?CG_LoadMenus@@YAXPBDH@Z	void __cdecl CG_LoadMenus(char const *,int)	
0x0068B890	?CG_SafeTranslateString@@YAPBDPBD@Z	char const * __cdecl CG_SafeTranslateString(char const *)	
0x0068B8B0	?CG_SafeTranslateHudElemString@@YAPBDH@Z	char const * __cdecl CG_SafeTranslateHudElemString(int)	
0x0068B8E0	?CG_AssetCache@@YAXXZ	void __cdecl CG_AssetCache(void)	
0x0068B8F0	?CG_ExportKeyBinding@@YAHPBDPAPBD1@Z	int __cdecl CG_ExportKeyBinding(char const *,char const * *,char const * *)	
0x0068B900	?CG_CheckAmmo@@YAXXZ	void __cdecl CG_CheckAmmo(void)	
0x0068B9A0	?CG_DrawScoreboard_GetTeamColor@@YAXHQAM@Z	void __cdecl CG_DrawScoreboard_GetTeamColor(int,float * const)	
0x0068BA60	?CountObjectiveChildren@@YAHPAU_objectiveInfo_t@@@Z	int __cdecl CountObjectiveChildren(struct _objectiveInfo_t *)	
0x0068BA80	?CG_DrawObjective@@YAMPBU_objectiveInfo_t@@MPAMAAM22222_N@Z	float __cdecl CG_DrawObjective(struct _objectiveInfo_t const *,float,float *,float &,float &,float &,float &,float &,float &,bool)	
0x0068BA90	?CG_DrawObjectives@@YAXMPAM@Z	void __cdecl CG_DrawObjectives(float,float *)	
0x0068BAA0	?CG_DrawScoreboard@@YAHXZ	int __cdecl CG_DrawScoreboard(void)	
0x0068BB10	?CG_ParseServerinfo@@YAXXZ	void __cdecl CG_ParseServerinfo(void)	
0x0068BBB0	?CG_RegisterServerShaders@@YAXXZ	void __cdecl CG_RegisterServerShaders(void)	
0x0068BBD0	?CG_CloseScriptMenu@@YAXXZ	void __cdecl CG_CloseScriptMenu(void)	
0x0068BCF0	?CG_InitServerCommandHashVals@@YAXXZ	void __cdecl CG_InitServerCommandHashVals(void)	
0x0068BE90	?CG_PerturbCamera@@YAXXZ	void __cdecl CG_PerturbCamera(void)	
0x0068BF80	?CG_SaveShellShockCvars@@YAHPBD@Z	int __cdecl CG_SaveShellShockCvars(char const *)	
0x0068C010	?CG_SetShellShockParmsFromCvars@@YAXPAUshellshock_parms_t@@@Z	void __cdecl CG_SetShellShockParmsFromCvars(struct shellshock_parms_t *)	
0x0068C590	?CG_ShellShockCamera@@YAXXZ	void __cdecl CG_ShellShockCamera(void)	
0x0068C760	?CG_StartShellShock@@YAXPBUshellshock_parms_t@@HH@Z	void __cdecl CG_StartShellShock(struct shellshock_parms_t const *,int,int)	
0x0068C860	?cg_dllEntry@@YAXP6AHHZZ@Z	void __cdecl cg_dllEntry(int (__cdecl*)(int,...))	
0x0068C870	?trap_R_SetCullDist@@YAXM@Z	void __cdecl trap_R_SetCullDist(float)	
0x0068C880	?trap_R_SetFog@@YAXHHHMMMM@Z	void __cdecl trap_R_SetFog(int,int,int,float,float,float,float)	
0x0068C890	?trap_R_SaveScreen@@YAXXZ	void __cdecl trap_R_SaveScreen(void)	
0x0068C8A0	?trap_R_DrawStretchPicGradient@@YAXMMMMMMMMPAUnglTexture@@PBMH@Z	void __cdecl trap_R_DrawStretchPicGradient(float,float,float,float,float,float,float,float,struct nglTexture *,float const *,int)	
0x0068C8B0	?trap_R_DrawStretchPicRotate@@YAXMMMMMMMMMPAUnglTexture@@@Z	void __cdecl trap_R_DrawStretchPicRotate(float,float,float,float,float,float,float,float,float,struct nglTexture *)	
0x0068C8C0	?trap_R_DrawQuadPic@@YAXPAY01$$CBM0PAUnglTexture@@@Z	void __cdecl trap_R_DrawQuadPic(float const (*)[2],float const (*)[2],struct nglTexture *)	
0x0068C8D0	?trap_R_TrackStatistics@@YAXPAUtrStatistics_t@@@Z	void __cdecl trap_R_TrackStatistics(struct trStatistics_t *)	
0x0068C8E0	?trap_R_PickShader@@YAHABVPosition3@math@@0PAD11H@Z	int __cdecl trap_R_PickShader(class math::Position3 const &,class math::Position3 const &,char *,char *,char *,int)	
0x0068C8F0	?CG_UI_Popup@@YAHPBD@Z	int __cdecl CG_UI_Popup(char const *)	
0x0068C900	?cg_Z_MallocInternal@@YAPAXH@Z	void * __cdecl cg_Z_MallocInternal(int)	
0x0068C910	?cg_Z_FreeInternal@@YAXPAX@Z	void __cdecl cg_Z_FreeInternal(void *)	
0x0068C920	?CG_FxTest@@YAXXZ	void __cdecl CG_FxTest(void)	
0x0068C970	?CG_ClampViewAngles@@YAXPAVPlayerState@@QBM11@Z	void __cdecl CG_ClampViewAngles(class PlayerState *,float const * const,float const * const,float const * const)	
0x0068CAB0	?CG_ClampAngles@@YAXQAMQBM11@Z	void __cdecl CG_ClampAngles(float * const,float const * const,float const * const,float const * const)	
0x0068CBD0	?CG_ClampAngles@@YAXAAVPosition3@math@@QBM11@Z	void __cdecl CG_ClampAngles(class math::Position3 &,float const * const,float const * const,float const * const)	
0x0068D150	?CG_GetVerticalBobFactor@@YAMMMM@Z	float __cdecl CG_GetVerticalBobFactor(float,float,float)	
0x0068D1F0	?CG_GetHorizontalBobFactor@@YAMMMM@Z	float __cdecl CG_GetHorizontalBobFactor(float,float,float)	
0x0068D350	?CG_GetViewFov@@YAMXZ	float __cdecl CG_GetViewFov(void)	
0x0068DB20	?SwayRand@@YAMMMM@Z	float __cdecl SwayRand(float,float,float)	
0x0068DBB0	?CG_DrawSkyBoxPortal@@YAXXZ	void __cdecl CG_DrawSkyBoxPortal(void)	
0x0068E180	?UpdateIntermissionCam@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateIntermissionCam(void)	
0x0068E230	?UpdateSceneAnimCam@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateSceneAnimCam(void)	
0x0068E730	?IsVehicleCameraFadeMode@@YA_NW4ECameraModes@@@Z	bool __cdecl IsVehicleCameraFadeMode(enum ECameraModes)	
0x0068E750	?SaveLastFOV@Camera@@AAEXXZ	private: void __thiscall Camera::SaveLastFOV(void)	
0x0068E770	?GetLastFOV@Camera@@QAEMXZ	public: float __thiscall Camera::GetLastFOV(void)	
0x0068E780	?SaveLastPO@Camera@@AAEXXZ	private: void __thiscall Camera::SaveLastPO(void)	
0x0068E840	?UpdateViewBob@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateViewBob(void)	
0x0068E900	?SetPlayerAngles@Camera@@AAEXQAM@Z	private: void __thiscall Camera::SetPlayerAngles(float * const)	
0x0068E9B0	?AdjustPlayerAngles@Camera@@AAEXQAM@Z	private: void __thiscall Camera::AdjustPlayerAngles(float * const)	
0x0068EA70	?StartCameraFade@Camera@@QAEXXZ	public: void __thiscall Camera::StartCameraFade(void)	
0x0068EAE0	?UpdateFade@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateFade(void)	
0x0068EB70	?Restart@Camera@@QAEXXZ	public: void __thiscall Camera::Restart(void)	
0x0068EBB0	?IsTweening@Camera@@QAE_NXZ	public: bool __thiscall Camera::IsTweening(void)	
0x0068EBD0	?StopTween@Camera@@AAEXXZ	private: void __thiscall Camera::StopTween(void)	
0x0068EBE0	?EndVehicleCam@Camera@@AAEXXZ	private: void __thiscall Camera::EndVehicleCam(void)	
0x0068EC30	?UpdateVehicleDriverSteerLookAhead@Camera@@AAEXPAVEntity@@@Z	private: void __thiscall Camera::UpdateVehicleDriverSteerLookAhead(class Entity *)	
0x0068EDB0	?UpdateVehicleDriverCamPos@Camera@@AAEXPAVEntity@@PAVPlayerState@@M@Z	private: void __thiscall Camera::UpdateVehicleDriverCamPos(class Entity *,class PlayerState *,float)	
0x0068EFC0	?GetVehicleViewAngles@Camera@@AAE?AVPosition3@math@@PAVEntity@@PAVPlayerState@@@Z	private: class math::Position3 __thiscall Camera::GetVehicleViewAngles(class Entity *,class PlayerState *)	
0x0068F040	?SetCameraTagIndex@Camera@@AAEXXZ	private: void __thiscall Camera::SetCameraTagIndex(void)	
0x0068F0E0	?UpdateTankShakeRumble@Camera@@AAEXPAVEntity@@_N@Z	private: void __thiscall Camera::UpdateTankShakeRumble(class Entity *,bool)	
0x0068F240	?IsAnimLooping@ADSMetaAnimData@@UBEHXZ	public: virtual int __thiscall ADSMetaAnimData::IsAnimLooping(void)const 	
0x0068F260	?IsAnimTrajRelative@ADSMetaAnimData@@UBEHXZ	public: virtual int __thiscall ADSMetaAnimData::IsAnimTrajRelative(void)const 	
0x0068F280	?GetAnimDuration@ADSMetaAnimData@@UBEMXZ	public: virtual float __thiscall ADSMetaAnimData::GetAnimDuration(void)const 	
0x0068F2A0	?GetSkeleton@ADSMetaAnimData@@UBEPBVnalBaseSkeleton@@XZ	public: virtual class nalBaseSkeleton const * __thiscall ADSMetaAnimData::GetSkeleton(void)const 	
0x0068F2B0	?CreateAnimInst@ADSMetaAnimData@@UAEPAVnalInstanceClass@?$nalAnimClass@VnalAnyPose@@@@PAVnalBaseSkeleton@@PAV3@@Z	public: virtual class nalAnimClass<class nalAnyPose>::nalInstanceClass * __thiscall ADSMetaAnimData::CreateAnimInst(class nalBaseSkeleton *,class nalAnimClass<class nalAnyPose> *)	
0x0068F350	?DelayCreate@ADSMetaAnimData@@UAEXPAPAV?$nalAnimClass@VnalAnyPose@@@@H@Z	public: virtual void __thiscall ADSMetaAnimData::DelayCreate(class nalAnimClass<class nalAnyPose> * *,int)	
0x0068F490	?DeleteMetaAnim@ADSMetaAnimPlayer@@QAEXXZ	public: void __thiscall ADSMetaAnimPlayer::DeleteMetaAnim(void)	
0x0068F520	?CG_SaveViewModelAnimTrees@@YAXXZ	void __cdecl CG_SaveViewModelAnimTrees(void)	
0x0068F530	?CG_LoadViewModelAnimTrees@@YAXXZ	void __cdecl CG_LoadViewModelAnimTrees(void)	
0x0068F540	?CG_SaveWeaponInfo@@YAXXZ	void __cdecl CG_SaveWeaponInfo(void)	
0x0068F550	?CG_LoadWeaponInfo@@YAXXZ	void __cdecl CG_LoadWeaponInfo(void)	
0x0068F560	?CG_FreeWeapons@@YAXXZ	void __cdecl CG_FreeWeapons(void)	
0x0068F5E0	?CG_RegisterItemVisuals@@YAXH@Z	void __cdecl CG_RegisterItemVisuals(int)	
0x0068F640	?CG_RegisterItems@@YAXXZ	void __cdecl CG_RegisterItems(void)	
0x0068F710	?CG_CalculateWeaponPosition_BobOffset@@YAXXZ	void __cdecl CG_CalculateWeaponPosition_BobOffset(void)	
0x0068F970	?CG_CalculateWeaponPosition_BobMovement@@YAXQAM@Z	void __cdecl CG_CalculateWeaponPosition_BobMovement(float * const)	
0x0068FA50	?CG_CalculateWeaponPosition_BobAngles@@YAXQAM@Z	void __cdecl CG_CalculateWeaponPosition_BobAngles(float * const)	
