index	ida_ea	va	name	lib	obj	class	source_cpp	flags	is_inline	aggregate_status	status_basis	debug_symbol	debug_symbol_compat	verification
21286	0x0087BDE0	0x00C6B2E0	?comp_sep_dir@gjk_sep_dir@@SA?BVDir3@math@@PAVphys_collide_data@@PAVphys_gjk_info@@@Z	phys_xboxr	phys_gjk.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21287	0x0087C5E0	0x00C6BAE0	?set_time@outer_time@@QAEXM@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21288	0x0087C5F0	0x00C6BAF0	?add_force@rigid_body@@QAEXABVDir3@math@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21289	0x0087C6F0	0x00C6BBF0	?add_torque@rigid_body@@QAEXABVDir3@math@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21290	0x0087C7F0	0x00C6BCF0	?get_gravity_multiplier@rigid_body@@QBEMXZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21291	0x0087C800	0x00C6BD00	?set_time_scale@rigid_body@@QAEXM@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21292	0x0087C820	0x00C6BD20	?set_max_delta_t@rigid_body@@QAEXM@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21293	0x0087C840	0x00C6BD40	?get_stable_te@rigid_body@@QBE?BMXZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21294	0x0087C850	0x00C6BD50	?reset_stability@rb_ragdoll_model@@QAEXXZ	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21295	0x0087C890	0x00C6BD90	?reset_ballistic_target@rb_ragdoll_model@@QAEXXZ	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21296	0x0087C8A0	0x00C6BDA0	?set_ballistic_target@rb_ragdoll_model@@QAEXABVDir3@math@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21297	0x0087C8E0	0x00C6BDE0	?get_rigid_body_id@rb_ragdoll_model@@QAEHQBVrigid_body@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21298	0x0087C940	0x00C6BE40	?add_rigid_body@rb_ragdoll_model@@QAEPAVrigid_body@@H@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21299	0x0087C9E0	0x00C6BEE0	?add_joint@rb_ragdoll_model@@QAEPAVrigid_body_constraint_ragdoll@@HH@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21300	0x0087CBE0	0x00C6C0E0	?add_actuator@rb_ragdoll_model@@QAEPAVrigid_body_constraint_angular_actuator@@HH@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21301	0x0087CDF0	0x00C6C2F0	?remove_actuator@rb_ragdoll_model@@QAEXH@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21302	0x0087CEF0	0x00C6C3F0	?update_ballistic_target@rb_ragdoll_model@@QAEXXZ	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21303	0x0087CF70	0x00C6C470	?get_ballistic_info@rb_ragdoll_model@@QAEXPAVDir3@math@@0PAM@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21304	0x0087D060	0x00C6C560	?get_gravity_multiplier@rb_ragdoll_model@@QAEMH@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21305	0x0087D0B0	0x00C6C5B0	?set_gravity_multiplier@rb_ragdoll_model@@QAEXHM@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21306	0x0087D100	0x00C6C600	?apply_pulse@rb_ragdoll_model@@QAEXHABVDir3@math@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21307	0x0087D1C0	0x00C6C6C0	?apply_pulse@rb_ragdoll_model@@QAEXHABVDir3@math@@0M@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21308	0x0087D290	0x00C6C790	?apply_pulse_damp_tvel@rb_ragdoll_model@@QAEXHABVDir3@math@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21309	0x0087D4D0	0x00C6C9D0	?apply_pulse_damp_avel@rb_ragdoll_model@@QAEXHABVDir3@math@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21310	0x0087D710	0x00C6CC10	?apply_pulse_damp_tvel@rb_ragdoll_model@@QAEXABVDir3@math@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21311	0x0087D740	0x00C6CC40	?apply_pulse_damp_avel@rb_ragdoll_model@@QAEXABVDir3@math@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21312	0x0087D770	0x00C6CC70	?set_max_rb_index@rb_ragdoll_model@@QAEXH@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21313	0x0087D890	0x00C6CD90	?pull_joints_together@rb_ragdoll_model@@QAEXXZ	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21314	0x0087D910	0x00C6CE10	?remove_rigid_body@rb_ragdoll_model@@QAEXH@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21315	0x0087DA80	0x00C6CF80	?add_rbc_with_urb_point@rb_ragdoll_model@@QAEXQBVMat43@math@@HABVDir3@3@1@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21316	0x0087DB50	0x00C6D050	?remove_all_user_rigid_body@rb_ragdoll_model@@QAEXXZ	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21317	0x0087DBA0	0x00C6D0A0	?update_stability@rb_ragdoll_model@@QAEXM@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21318	0x0087DD50	0x00C6D250	?set_gravity_multiplier@rb_ragdoll_model@@QAEXM@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21319	0x0087DD80	0x00C6D280	?apply_pulse_velocity_field@rb_ragdoll_model@@QAEXABVDir3@math@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21320	0x0087DE70	0x00C6D370	?disable_forces@rb_ragdoll_model@@QAEXXZ	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21321	0x0087DEA0	0x00C6D3A0	?enable_forces@rb_ragdoll_model@@QAEXXZ	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21322	0x0087DED0	0x00C6D3D0	?set_time_scale@rb_ragdoll_model@@QAEXM@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21323	0x0087DF00	0x00C6D400	?set_max_delta_t@rb_ragdoll_model@@QAEXM@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21324	0x0087DF30	0x00C6D430	?add_rbc_with_urb_point@rb_ragdoll_model@@QAEXQBVMat43@math@@HABVDir3@3@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f	0	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21325	0x0087E140	0x00C6D640	??0phys_list_condition_functor_has_rigid_body@@QAE@QAVrigid_body@@H@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21326	0x0087E160	0x00C6D660	?test@phys_list_condition_functor_has_rigid_body@@QAE_NPAVrigid_body_constraint@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21327	0x0087E180	0x00C6D680	?get_count@?$phys_static_array@PAVrigid_body@@$09@@QBE?BHXZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21328	0x0087E190	0x00C6D690	?get_count@?$phys_static_array@PAVrigid_body_constraint_ragdoll@@$09@@QBE?BHXZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21329	0x0087E1A0	0x00C6D6A0	??A?$phys_static_array@PAVrigid_body_constraint_angular_actuator@@$09@@QAEAAPAVrigid_body_constraint_angular_actuator@@H@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21330	0x0087E1E0	0x00C6D6E0	?get_count@?$phys_static_array@PAVrigid_body_constraint_angular_actuator@@$09@@QBE?BHXZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21331	0x0087E1F0	0x00C6D6F0	?find_by_val@?$phys_static_array@PAVuser_rigid_body@@$09@@QBEPAPAVuser_rigid_body@@ABQAV2@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21332	0x0087E230	0x00C6D730	?find_by_val@?$phys_static_array@PAVrigid_body_constraint@@$09@@QBEPAPAVrigid_body_constraint@@ABQAV2@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21333	0x0087E270	0x00C6D770	??Eiterator@?$phys_static_array@PAVrigid_body_constraint_ragdoll@@$09@@QAEXH@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21334	0x0087E280	0x00C6D780	??9iterator@?$phys_static_array@PAVrigid_body_constraint_ragdoll@@$09@@QBE_NABV01@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21335	0x0087E2A0	0x00C6D7A0	??Diterator@?$phys_static_array@PAVrigid_body_constraint_ragdoll@@$09@@QAEAAPAVrigid_body_constraint_ragdoll@@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21336	0x0087E2B0	0x00C6D7B0	??Eiterator@?$phys_static_array@PAVrigid_body_constraint_angular_actuator@@$09@@QAEXH@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21337	0x0087E2C0	0x00C6D7C0	??9iterator@?$phys_static_array@PAVrigid_body_constraint_angular_actuator@@$09@@QBE_NABV01@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21338	0x0087E2E0	0x00C6D7E0	??Diterator@?$phys_static_array@PAVrigid_body_constraint_angular_actuator@@$09@@QAEAAPAVrigid_body_constraint_angular_actuator@@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21339	0x0087E2F0	0x00C6D7F0	??Eiterator@?$phys_static_array@PAVrigid_body_constraint@@$09@@QAEXH@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21340	0x0087E300	0x00C6D800	??9iterator@?$phys_static_array@PAVrigid_body_constraint@@$09@@QBE_NABV01@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21341	0x0087E320	0x00C6D820	??Diterator@?$phys_static_array@PAVrigid_body_constraint@@$09@@QAEAAPAVrigid_body_constraint@@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21342	0x0087E330	0x00C6D830	??Eiterator@?$phys_static_array@PAVuser_rigid_body@@$09@@QAEXH@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21343	0x0087E340	0x00C6D840	??9iterator@?$phys_static_array@PAVuser_rigid_body@@$09@@QBE_NABV01@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21344	0x0087E360	0x00C6D860	??Diterator@?$phys_static_array@PAVuser_rigid_body@@$09@@QAEAAPAVuser_rigid_body@@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21345	0x0087E370	0x00C6D870	??Eiterator@?$phys_static_array@PAVrigid_body@@$09@@QAEXH@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21346	0x0087E380	0x00C6D880	??9iterator@?$phys_static_array@PAVrigid_body@@$09@@QBE_NABV01@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21347	0x0087E3A0	0x00C6D8A0	??Diterator@?$phys_static_array@PAVrigid_body@@$09@@QAEAAPAVrigid_body@@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21348	0x0087E3B0	0x00C6D8B0	?add@?$phys_static_array@PAVrigid_body@@$09@@QAEPAPAVrigid_body@@_NPBD@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21349	0x0087E3F0	0x00C6D8F0	?add@?$phys_static_array@PAVrigid_body_constraint_ragdoll@@$09@@QAEPAPAVrigid_body_constraint_ragdoll@@_NPBD@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21350	0x0087E430	0x00C6D930	?add@?$phys_static_array@PAVrigid_body_constraint_angular_actuator@@$09@@QAEPAPAVrigid_body_constraint_angular_actuator@@_NPBD@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21351	0x0087E470	0x00C6D970	?reset_buffer@?$phys_static_array@PAVuser_rigid_body@@$09@@AAEXXZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21352	0x0087E480	0x00C6D980	?add@?$phys_static_array@PAVuser_rigid_body@@$09@@QAEPAPAVuser_rigid_body@@_NPBD@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21353	0x0087E4C0	0x00C6D9C0	?reset_buffer@?$phys_static_array@PAVrigid_body_constraint@@$09@@AAEXXZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21354	0x0087E4D0	0x00C6D9D0	?add@?$phys_static_array@PAVrigid_body_constraint@@$09@@QAEPAPAVrigid_body_constraint@@_NPBD@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21355	0x0087E510	0x00C6DA10	??0iterator@?$phys_static_array@PAVrigid_body_constraint_ragdoll@@$09@@QAE@PAPAVrigid_body_constraint_ragdoll@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21356	0x0087E520	0x00C6DA20	??0iterator@?$phys_static_array@PAVrigid_body_constraint_angular_actuator@@$09@@QAE@PAPAVrigid_body_constraint_angular_actuator@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21357	0x0087E530	0x00C6DA30	??0iterator@?$phys_static_array@PAVrigid_body_constraint@@$09@@QAE@PAPAVrigid_body_constraint@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21358	0x0087E540	0x00C6DA40	??0iterator@?$phys_static_array@PAVuser_rigid_body@@$09@@QAE@PAPAVuser_rigid_body@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21359	0x0087E550	0x00C6DA50	??0iterator@?$phys_static_array@PAVrigid_body@@$09@@QAE@PAPAVrigid_body@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21360	0x0087E560	0x00C6DA60	?begin@?$phys_static_array@PAVrigid_body@@$09@@QAE?AViterator@1@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21361	0x0087E570	0x00C6DA70	?end@?$phys_static_array@PAVrigid_body@@$09@@QAE?AViterator@1@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21362	0x0087E590	0x00C6DA90	?push_back@?$phys_static_array@PAVrigid_body@@$09@@QAEXABQAVrigid_body@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21363	0x0087E5D0	0x00C6DAD0	?begin@?$phys_static_array@PAVrigid_body_constraint_ragdoll@@$09@@QAE?AViterator@1@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21364	0x0087E5E0	0x00C6DAE0	?end@?$phys_static_array@PAVrigid_body_constraint_ragdoll@@$09@@QAE?AViterator@1@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21365	0x0087E600	0x00C6DB00	?push_back@?$phys_static_array@PAVrigid_body_constraint_ragdoll@@$09@@QAEXABQAVrigid_body_constraint_ragdoll@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21366	0x0087E640	0x00C6DB40	?begin@?$phys_static_array@PAVrigid_body_constraint_angular_actuator@@$09@@QAE?AViterator@1@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21367	0x0087E650	0x00C6DB50	?end@?$phys_static_array@PAVrigid_body_constraint_angular_actuator@@$09@@QAE?AViterator@1@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21368	0x0087E670	0x00C6DB70	?push_back@?$phys_static_array@PAVrigid_body_constraint_angular_actuator@@$09@@QAEXABQAVrigid_body_constraint_angular_actuator@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21369	0x0087E6B0	0x00C6DBB0	?remove_all@?$phys_static_array@PAVuser_rigid_body@@$09@@QAEXXZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21370	0x0087E6C0	0x00C6DBC0	?begin@?$phys_static_array@PAVuser_rigid_body@@$09@@QAE?AViterator@1@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21371	0x0087E6D0	0x00C6DBD0	?end@?$phys_static_array@PAVuser_rigid_body@@$09@@QAE?AViterator@1@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21372	0x0087E6F0	0x00C6DBF0	?push_back@?$phys_static_array@PAVuser_rigid_body@@$09@@QAEXABQAVuser_rigid_body@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21373	0x0087E730	0x00C6DC30	?remove_all@?$phys_static_array@PAVrigid_body_constraint@@$09@@QAEXXZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21374	0x0087E740	0x00C6DC40	?begin@?$phys_static_array@PAVrigid_body_constraint@@$09@@QAE?AViterator@1@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21375	0x0087E750	0x00C6DC50	?end@?$phys_static_array@PAVrigid_body_constraint@@$09@@QAE?AViterator@1@XZ	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21376	0x0087E770	0x00C6DC70	?push_back@?$phys_static_array@PAVrigid_body_constraint@@$09@@QAEXABQAVrigid_body_constraint@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21377	0x0087E7B0	0x00C6DCB0	?add_user_rigid_body@rb_ragdoll_model@@QAEXQAVuser_rigid_body@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21378	0x0087E830	0x00C6DD30	?add_rbc_with_urb@rb_ragdoll_model@@QAEXQAVrigid_body_constraint@@@Z	phys_xboxr	rb_ragdoll_model.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21379	0x0087E8C0	0x00C6DDC0	??0outer_time@@QAE@XZ	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21380	0x0087E8D0	0x00C6DDD0	?is_user_rigid_body@rigid_body@@QBE?BIXZ	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21381	0x0087E8E0	0x00C6DDE0	?get_constraint_count@rigid_body@@QBE?BHXZ	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21382	0x0087E8F0	0x00C6DDF0	?set_avl_key@rigid_body_constraint_contact@@QAEXABVrigid_body_pair_key@@@Z	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21383	0x0087E910	0x00C6DE10	??0rigid_body_constraint_point@@QAE@XZ	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21384	0x0087E940	0x00C6DE40	??0ragdoll_joint_limit_info@@QAE@XZ	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21385	0x0087E950	0x00C6DE50	??0rigid_body_constraint_custom_orientation@@QAE@XZ	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21386	0x0087E9A0	0x00C6DEA0	?get_dictator@rbint@@SAPBVMat43@math@@PBVuser_rigid_body@@@Z	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21387	0x0087E9E0	0x00C6DEE0	?constraint_info_reset@rbint@@SAXPAVrigid_body@@@Z	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21388	0x0087EA00	0x00C6DF00	?increment_constraint_count@rbint@@SAXPAVrigid_body@@@Z	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21389	0x0087EA10	0x00C6DF10	?increment_contact_count@rbint@@SAXPAVrigid_body@@H@Z	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21390	0x0087EA30	0x00C6DF30	?solver_memory_buffer_set@physics_system@@QAEXPAXH@Z	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21391	0x0087EA50	0x00C6DF50	?solver_memory_buffer_nullify@physics_system@@QAEXXZ	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
21392	0x0087EA70	0x00C6DF70	?process_constraint_info@rbcint@@SAXPAVrigid_body_constraint@@@Z	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21393	0x0087EAA0	0x00C6DFA0	?process_constraint_info@rbcint@@SAXPAVrigid_body_constraint_wheel@@@Z	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21394	0x0087EAF0	0x00C6DFF0	?set@rbcint@@SAXPAVrigid_body_constraint@@QAVrigid_body@@1@Z	phys_xboxr	physics_system.o	engine		f i	1	PORTED	PROGRESS object aggregate	NO	NO	PORT_STATUS_ONLY
21395	0x0087EB10	0x00C6E010	??0phys_mem_info@@QAE@XZ	phys_xboxr	physics_system.o	engine		f	0	PORTED	PROGRESS object aggregate	YES	YES	VERIFIED
