index	status	map_line
220	VERIFIED	0002:0004ff30 ?G_ParseEntityField@@YAXPBD0PAVEntity@@@Z 0083F430 f g.o
221	VERIFIED	0002:000500f0 ?G_DuplicateEntityFields@@YAXPAVEntity@@PBV1@@Z 0083F5F0 f g.o
222	VERIFIED	0002:00050200 ?G_CallSpawn@@YAXXZ 0083F700 f g.o
223	VERIFIED	0002:00050240 ?G_NewString@@YAGPBD@Z 0083F740 f g.o
224	VERIFIED	0002:00050290 ?GScr_AddFieldsForEntity@@YAXXZ 0083F790 f g.o
225	VERIFIED	0002:000502e0 ?GScr_AddFieldsForRadiant@@YAXXZ 0083F7E0 f g.o
226	VERIFIED	0002:00050330 ?Scr_SetGenericField@@YAXPAEW4fieldtype_t@@H@Z 0083F830 f g.o
227	VERIFIED	0002:00050380 ?Scr_SetObjectField@@YAXIHH@Z 0083F880 f g.o
228	VERIFIED	0002:000503d0 ?Scr_GetEntityField@@YAXHH@Z 0083F8D0 f g.o
229	VERIFIED	0002:00050420 ?Scr_GetObjectField@@YAXIHH@Z 0083F920 f g.o
230	VERIFIED	0002:00050470 ?Scr_FreeEntity@@YAXPAVEntity@@@Z 0083F970 f g.o
231	VERIFIED	0002:000504c0 ?Scr_FreeHudElem@@YAXPAUgame_hudelem_s@@@Z 0083F9C0 f g.o
232	VERIFIED	0002:000504d0 ?Scr_AddHudElem@@YAXPAUgame_hudelem_s@@@Z 0083F9D0 f g.o
233	VERIFIED	0002:000504e0 ?G_SpawnGEntityFromSpawnVars@@YAXXZ 0083F9E0 f g.o
234	VERIFIED	0002:00050530 ?G_AddSpawnVarToken@@YAPADPBD@Z 0083FA30 f g.o
235	VERIFIED	0002:000505a0 ?SP_worldspawn@@YAXXZ 0083FAA0 f g.o
236	VERIFIED	0002:000507d0 ?ValidForGametype@@YA_NXZ 0083FCD0 f g.o
237	VERIFIED	0002:000508b0 ?game_dllEntry@@YAXP6AHHZZ@Z 0083FDB0 f g.o
238	VERIFIED	0002:000508c0 ?PASSFLOAT@@YAHM@Z 0083FDC0 f g.o
239	VERIFIED	0002:000508e0 ?g_Trace@@YAXPAUtrace_t@@ABVPosition3@math@@111ABUcollision_context_t@@@Z 0083FDE0 f g.o
240	VERIFIED	0002:00050910 ?g_TraceCapsule@@YAXPAUtrace_t@@ABVPosition3@math@@111ABUcollision_context_t@@@Z 0083FE10 f g.o
